split,evaluation_protocol,eval_kind,seed,rep,level,axis,predictor,line,arm,kind,n,rmse_S,rmst_mae,rmst_bias
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,2,POLYCT alone,counterfactual,734,0.0,1.3470025330245456e-05,-1.2533820154788629e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,3,ET alone,factual,29,0.0,1.3830341458497609e-05,-1.2762680069804564e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,3,ET+ANTI-CDK wo CT,factual,40,0.0,1.5571013549720015e-05,-1.4658194040539918e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,3,MONOCT std alone,factual,261,0.0,1.7366363281288335e-05,-1.689305537210425e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,3,POLYCT alone,factual,108,0.0,1.5648214265481693e-05,-1.4737943072228598e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,3,ET alone,counterfactual,409,0.0,1.565105380538067e-05,-1.418449550068973e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,3,ET+ANTI-CDK wo CT,counterfactual,398,0.0,1.4679115708996678e-05,-1.3514567678214105e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,3,MONOCT std alone,counterfactual,177,0.0,1.66492231782365e-05,-1.6067262329841176e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,3,POLYCT alone,counterfactual,330,0.0,1.5874823817640266e-05,-1.4889743183025306e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,4,ET alone,factual,3,0.0,1.7926904186301346e-05,-1.7926904186301346e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,4,MONOCT std alone,factual,117,0.0,1.8418705235550024e-05,-1.4763253979208293e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,4,POLYCT alone,factual,74,0.0,1.8266761504407096e-05,-1.5638042546786916e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,4,ET alone,counterfactual,195,0.0,1.7415346707428407e-05,-1.2932822006491052e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,4,MONOCT std alone,counterfactual,81,0.0,1.800194847658945e-05,-1.7751924654564857e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,4,POLYCT alone,counterfactual,124,0.0,1.920986011579969e-05,-1.3586337334052288e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,all,ET alone,factual,515,0.0,9.492587196743274e-06,-9.03987711187095e-06
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,all,ET+ANTI-CDK wo CT,factual,1630,0.0,8.454845447404521e-06,-8.161786207328265e-06
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,all,MONOCT std alone,factual,828,0.0,1.4557473138020026e-05,-1.3876281138039471e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,all,POLYCT alone,factual,476,0.0,1.2592279399447437e-05,-1.189526201303018e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,all,ET alone,counterfactual,2938,0.0,1.0697396114373305e-05,-9.95541226662289e-06
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,all,ET+ANTI-CDK wo CT,counterfactual,1625,0.0,1.05197786646265e-05,-9.974433055398288e-06
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,all,MONOCT std alone,counterfactual,2625,0.0,1.067317331875322e-05,-1.056691029151884e-05
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,oracle,all,POLYCT alone,counterfactual,2977,0.0,1.0632688979311802e-05,-9.998334446636302e-06
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,1,ET alone,factual,356,0.1352621369320014,2.177896987025335,0.1022798071922571
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,1,ET+ANTI-CDK wo CT,factual,1252,0.1226022881672354,1.977620497746417,-0.0529683437287275
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,1,MONOCT std alone,factual,181,0.0901924083806835,1.5582356904662669,-0.5995284116020175
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,1,POLYCT alone,factual,188,0.1193822537312031,1.969757464351464,-0.1980871302246597
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,1,ET alone,counterfactual,1621,0.1323567394175182,2.122219141109269,0.0778766354608623
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,1,ET+ANTI-CDK wo CT,counterfactual,725,0.123113093317184,2.0077648719549126,-0.0869871888236405
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,1,MONOCT std alone,counterfactual,1796,0.1011138814072519,1.71863523161176,-0.4056878563136573
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,1,POLYCT alone,counterfactual,1789,0.1256934739306427,2.0154275126807675,-0.229554330398344
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,2,ET alone,factual,127,0.1703781801127441,2.162266720432837,0.0624206297142709
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,2,ET+ANTI-CDK wo CT,factual,338,0.1880723874206969,2.3323162484196858,0.6706591854066923
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,2,MONOCT std alone,factual,269,0.1359257731650461,1.7096958028597118,0.2968856533983191
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,2,POLYCT alone,factual,106,0.1508668936267844,1.9302470043134807,0.0054770640029236
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,2,ET alone,counterfactual,713,0.1767515170317099,2.2917777607086585,0.2720706168419273
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,2,ET+ANTI-CDK wo CT,counterfactual,502,0.1760494754052534,2.1950410150744317,0.3936477414078375
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,2,MONOCT std alone,counterfactual,571,0.1404254146076897,1.7689289005526003,0.3424929719779807
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,2,POLYCT alone,counterfactual,734,0.1604087801351003,2.0098858260198935,-0.0423153869370568
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,3,ET alone,factual,29,0.1958122151314107,1.9384243962583965,-1.251486964469381
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,3,ET+ANTI-CDK wo CT,factual,40,0.147766838273895,1.2085792932961672,-0.1168548220219894
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,3,MONOCT std alone,factual,261,0.1276819135944926,1.0324772349783184,0.265101777526705
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,3,POLYCT alone,factual,108,0.1534923577933378,1.3410643955931496,-0.0418946029508193
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,3,ET alone,counterfactual,409,0.1753486421618574,1.611875753207073,-0.7433741370532911
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,3,ET+ANTI-CDK wo CT,counterfactual,398,0.1601412569142125,1.396184040558214,-0.1381184821815878
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,3,MONOCT std alone,counterfactual,177,0.1387850154376387,1.1203190227109747,0.2580718076324271
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,3,POLYCT alone,counterfactual,330,0.1495304237009759,1.296429879267813,-0.1062699596573906
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,4,ET alone,factual,3,0.1211825112131013,0.86587295586208,-0.6999295111958327
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,4,MONOCT std alone,factual,117,0.1724039558806727,1.492955441597135,0.2308752364168463
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,4,POLYCT alone,factual,74,0.1625065167999295,1.3683799534588277,0.0078725256890449
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,4,ET alone,counterfactual,195,0.1940405944436819,1.6692894834482113,0.3540837306602737
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,4,MONOCT std alone,counterfactual,81,0.1388228300458932,1.2590258477192824,-0.1320802922531155
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,4,POLYCT alone,counterfactual,124,0.1836898386602794,1.5167916755948814,0.1359880795648958
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,all,ET alone,factual,515,0.1484937639360693,2.1529148101651834,0.0115458656911775
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,all,ET+ANTI-CDK wo CT,factual,1630,0.139341327080995,2.0322987281449163,0.0955167149927702
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,all,MONOCT std alone,factual,828,0.1308416293580197,1.4324893429225396,0.0815840155307049
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,all,POLYCT alone,factual,476,0.1419457728851083,1.724822808897726,-0.0852980292345069
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,all,ET alone,counterfactual,2938,0.1550047241739454,2.06226119927076,0.0290097621900304
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,all,ET+ANTI-CDK wo CT,counterfactual,1625,0.1503927138555238,1.915828535308828,0.0489687990038911
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,all,MONOCT std alone,counterfactual,2625,0.1147955762566148,1.6750494624287084,-0.1897415987281769
legacy_reused_holdout,1,bestCI,1,1,0.0,gamma,naive_km,all,POLYCT alone,counterfactual,2977,0.1404360810490643,1.9135908782051188,-0.1544973986951055
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,1,ET alone,factual,356,0.1117223793187481,1.5347662852094086,0.4153558262999363
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,1,ET+ANTI-CDK wo CT,factual,1241,0.1009083301180793,1.3163325787698,0.758041059024995
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,1,MONOCT std alone,factual,179,0.09714289290523,1.3770782735409697,0.4675081967604338
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,1,POLYCT alone,factual,201,0.1227028118663674,1.7541683368511505,-0.0112244890566824
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,1,ET alone,counterfactual,1621,0.111741532590892,1.5127700416984229,0.1824783138328714
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,1,ET+ANTI-CDK wo CT,counterfactual,736,0.1009845503794494,1.3918743829126217,0.8359371461888648
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,1,MONOCT std alone,counterfactual,1798,0.0953463372015441,1.349355899531785,0.4607606507157419
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,1,POLYCT alone,counterfactual,1776,0.1129947686208667,1.525759681200732,-0.0439714338843652
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,2,ET alone,factual,120,0.1373191168138634,1.6478783884301782,0.8170615372199819
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,2,ET+ANTI-CDK wo CT,factual,363,0.1317705153905798,1.566863069192029,1.0044527256667897
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,2,MONOCT std alone,factual,276,0.1308394729673817,1.6485175806627423,1.1128807300533308
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,2,POLYCT alone,factual,81,0.1342753258775917,1.5897771251966346,0.5898047236174431
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,2,ET alone,counterfactual,720,0.1426378825414113,1.7858848569815526,1.0677211219724092
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,2,ET+ANTI-CDK wo CT,counterfactual,477,0.1342941982890576,1.624745043909725,1.1127624781318666
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,2,MONOCT std alone,counterfactual,564,0.1217844046364179,1.5032577350945937,0.8618053999527195
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,2,POLYCT alone,counterfactual,759,0.126016078287828,1.4796504831495387,0.3966240330516986
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,3,ET alone,factual,21,0.1462667983451917,1.1065616530914812,-0.57036578574375
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,3,ET+ANTI-CDK wo CT,factual,54,0.1128587192410597,0.9196097866044844,0.0302729530392064
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,3,MONOCT std alone,factual,264,0.1126623945568404,0.903809522801828,0.3288257587861822
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,3,POLYCT alone,factual,99,0.1341747924859176,1.0411952258441486,0.0047083859792664
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,3,ET alone,counterfactual,417,0.1347107258179349,1.0324357623746796,0.3786110552441847
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,3,ET+ANTI-CDK wo CT,counterfactual,384,0.1269487610637048,0.9626743148159984,0.1433237636895636
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,3,MONOCT std alone,counterfactual,174,0.1210487619454589,0.9329730700286673,0.0966827276156375
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,3,POLYCT alone,counterfactual,339,0.1202247007696336,0.9318751606683232,0.0051623503564757
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,4,ET alone,factual,7,0.0755889919136791,0.5247539561102349,-0.2017354419525136
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,4,MONOCT std alone,factual,118,0.1196426492772324,1.0022114396596833,0.3262113885784594
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,4,POLYCT alone,factual,71,0.1172087654274573,0.9248456763621244,-0.068177128804341
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,4,ET alone,counterfactual,191,0.1299935068321264,1.0008058483632725,0.3201423301898099
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,4,MONOCT std alone,counterfactual,80,0.1092667587054119,0.8843838037658747,0.2270979169104941
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,4,POLYCT alone,counterfactual,127,0.125661401299054,0.960436178824674,-0.0612890442784687
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,all,ET alone,factual,504,0.1194863926612522,1.529827929670364,0.461357597291446
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,all,ET+ANTI-CDK wo CT,factual,1658,0.1088020454176624,1.3582623358544452,0.7882871128656094
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,all,MONOCT std alone,factual,837,0.1169811936928295,1.2644618006287645,0.6166571002229955
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,all,POLYCT alone,factual,452,0.1265990294498498,1.438279100062589,0.0910256955297763
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,all,ET alone,counterfactual,2949,0.1244639329276109,1.4783713002941634,0.4352609527454384
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,all,ET+ANTI-CDK wo CT,counterfactual,1597,0.1181596540347394,1.358227845120834,0.7520812566817139
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,all,MONOCT std alone,counterfactual,2616,0.1038537622209746,1.3406220521551064,0.5158625854427364
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,dynasurv,all,POLYCT alone,counterfactual,3001,0.1177851988751119,1.4230872991337205,0.0722794743935642
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,1,ET alone,factual,356,0.0,7.844661899410733e-06,-7.806930183920865e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,1,ET+ANTI-CDK wo CT,factual,1241,0.0,7.238324520307055e-06,-7.144837413554899e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,1,MONOCT std alone,factual,179,0.0,8.59482403708395e-06,-8.548277218026838e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,1,POLYCT alone,factual,201,0.0,8.281659027983904e-06,-8.154224495352784e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,1,ET alone,counterfactual,1621,0.0,7.895999860300662e-06,-7.719877923875799e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,1,ET+ANTI-CDK wo CT,counterfactual,736,0.0,7.275944425492948e-06,-7.228033499857904e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,1,MONOCT std alone,counterfactual,1798,0.0,8.733159643302888e-06,-8.721206146199854e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,1,POLYCT alone,counterfactual,1776,0.0,8.021313875629389e-06,-7.896178886033843e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,2,ET alone,factual,120,0.0,1.2405314722877908e-05,-1.172382006091599e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,2,ET+ANTI-CDK wo CT,factual,363,0.0,1.198335122512711e-05,-1.0727681243098909e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,2,MONOCT std alone,factual,276,0.0,1.456445852543775e-05,-1.426139928593052e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,2,POLYCT alone,factual,81,0.0,1.3199161199726495e-05,-1.2598676853013431e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,2,ET alone,counterfactual,720,0.0,1.286445989606576e-05,-1.1813583765785118e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,2,ET+ANTI-CDK wo CT,counterfactual,477,0.0,1.2401682675915674e-05,-1.1608941327731124e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,2,MONOCT std alone,counterfactual,564,0.0,1.3936880182899036e-05,-1.3611240860469924e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,2,POLYCT alone,counterfactual,759,0.0,1.3405289931073662e-05,-1.243155805402385e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,3,ET alone,factual,21,0.0,1.6302377579139698e-05,-1.6302377579139698e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,3,ET+ANTI-CDK wo CT,factual,54,0.0,1.4555467648009252e-05,-1.4555467648009252e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,3,MONOCT std alone,factual,264,0.0,1.734946095200536e-05,-1.6951256294737014e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,3,POLYCT alone,factual,99,0.0,1.635033445683652e-05,-1.5058975442502196e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,3,ET alone,counterfactual,417,0.0,1.5888407910946036e-05,-1.43822651921798e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,3,ET+ANTI-CDK wo CT,counterfactual,384,0.0,1.5234919122072976e-05,-1.4041498300795818e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,3,MONOCT std alone,counterfactual,174,0.0,1.7633747705397253e-05,-1.7205190727905714e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,3,POLYCT alone,counterfactual,339,0.0,1.6363110890391656e-05,-1.5531944154099833e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,4,ET alone,factual,7,0.0,1.4399652271711108e-05,-1.4399652271711108e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,4,MONOCT std alone,factual,118,0.0,1.8461223408762988e-05,-1.648460124782388e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,4,POLYCT alone,factual,71,0.0,1.6433094743677273e-05,-1.3908676457124151e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,4,ET alone,counterfactual,191,0.0,1.698187040207238e-05,-1.3225354760154715e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,4,MONOCT std alone,counterfactual,80,0.0,1.6631369905373283e-05,-1.5503221295554148e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,4,POLYCT alone,counterfactual,127,0.0,1.8203769688578503e-05,-1.4370439459302053e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,all,ET alone,factual,504,0.0,9.373977972221194e-06,-9.185065571130276e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,all,ET+ANTI-CDK wo CT,factual,1658,0.0,8.515508128718153e-06,-8.170619284957197e-06
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,all,MONOCT std alone,factual,837,0.0,1.4715586749369524e-05,-1.4201436599757966e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,all,POLYCT alone,factual,452,0.0,1.2210571592545382e-05,-1.136691713699896e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,all,ET alone,counterfactual,2949,0.0,1.0827680652551726e-05,-1.0018022980771952e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,all,ET+ANTI-CDK wo CT,counterfactual,1597,0.0,1.072066792514127e-05,-1.0174848476348628e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,all,MONOCT std alone,counterfactual,2616,0.0,1.0688609768724247e-05,-1.05471824871836e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,oracle,all,POLYCT alone,counterfactual,3001,0.0,1.0756228538185589e-05,-1.0179787119017463e-05
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,1,ET alone,factual,356,0.1395759375333158,2.1981840083749447,0.4100095614063294
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,1,ET+ANTI-CDK wo CT,factual,1241,0.1209018567062405,1.9905291168461472,-0.2278889931992209
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,1,MONOCT std alone,factual,179,0.1075516500215525,1.5435615281324702,0.6782548960108132
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,1,POLYCT alone,factual,201,0.1324383789577526,1.9379504265063543,0.5743407425616984
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,1,ET alone,counterfactual,1621,0.1324641219855468,2.0704006384542355,0.2265440019863939
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,1,ET+ANTI-CDK wo CT,counterfactual,736,0.1264161682830977,2.049687269622111,-0.086405405146728
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,1,MONOCT std alone,counterfactual,1798,0.1025669396865018,1.5235131220556155,0.692949441264217
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,1,POLYCT alone,counterfactual,1776,0.1241515938168493,1.8636892810024488,0.2905934558770294
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,2,ET alone,factual,120,0.173064707524476,2.238035953278299,0.3910932014724446
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,2,ET+ANTI-CDK wo CT,factual,363,0.1938391461834505,2.3708144416960057,0.8421291203274213
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,2,MONOCT std alone,factual,276,0.132922604492662,1.6407364796366142,0.254686471354125
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,2,POLYCT alone,factual,81,0.1641450151623048,1.922506814421425,0.5368262814062761
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,2,ET alone,counterfactual,720,0.1800921985675284,2.225459935102399,0.6991226141179172
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,2,ET+ANTI-CDK wo CT,counterfactual,477,0.1773225460309405,2.1859045472952445,0.7419123429241576
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,2,MONOCT std alone,counterfactual,564,0.1427351831646571,1.814290205579718,0.1210106456014466
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,2,POLYCT alone,counterfactual,759,0.1642223068669296,1.9245754190897173,0.4392516315112483
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,3,ET alone,factual,21,0.1327103106484979,1.0500932221024493,0.0910099841225793
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,3,ET+ANTI-CDK wo CT,factual,54,0.15895825604361,1.4132073374820375,-0.2778102040251261
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,3,MONOCT std alone,factual,264,0.1461108692728617,1.238496367904332,0.26061953221615
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,3,POLYCT alone,factual,99,0.1672305943645974,1.493630921726457,0.0137754959678587
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,3,ET alone,counterfactual,417,0.1836441242702449,1.4855284538223896,0.5940314155675167
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,3,ET+ANTI-CDK wo CT,counterfactual,384,0.170256133035463,1.477017882454957,-0.1026834337872303
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,3,MONOCT std alone,counterfactual,174,0.1396935797648504,1.1357003844614126,0.2028367471658069
legacy_reused_holdout,1,bestCI,2,2,0.0,gamma,naive_km,3,POLYCT alone,counterfactual,339,0.1575065273319925,1.3842201053120016,-0.1719889974664097
