split,evaluation_protocol,eval_kind,seed,rep,level,axis,predictor,policy,line,n,value,regret,hit_rate,abstain_rate
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,line_only,3,438,9.685599987205553,0.5299402087559233,0.5342465753424658,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,line_only,4,198,9.039212680753618,0.1718343540688267,0.7777777777777778,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,line_only,all,3453,17.341667714331514,0.5521869274722274,0.6197509412105415,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,supported,1,1977,21.26287310118715,0.4232443499926003,0.6858877086494689,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,supported,2,840,14.06942430299722,0.9494232665741998,0.4726190476190476,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,supported,3,438,9.80623769542281,0.4093025005386624,0.6004566210045662,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,supported,4,198,9.039212680753618,0.1718343540688267,0.7777777777777778,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,dynasurv,supported,all,3453,17.35879315289576,0.5350614889079817,0.6284390385172314,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,line_only,1,1977,21.68611745117975,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,line_only,2,840,15.018847569571422,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,line_only,3,438,10.215540195961474,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,line_only,4,198,9.211047034822444,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,oracle,line_only,all,3453,17.893854641803745,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,line_only,1,1977,20.466728904572314,1.219388546607435,0.5214972180070815,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,line_only,2,840,13.099864870424572,1.9189826991468504,0.2630952380952381,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,line_only,3,438,9.17807546621292,1.0374647297485555,0.2990867579908676,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,line_only,4,198,8.590965671816914,0.6200813630055302,0.5656565656565656,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,naive_km,line_only,all,3453,16.561719604030444,1.3321350377733028,0.4329568491167101,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,random,1,1977,20.248493750740117,1.4376237004396315,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,random,2,840,13.211281916917764,1.8075656526536572,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,random,3,438,9.123899892280557,1.0916403036809168,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,random,4,198,8.526329491292179,0.6847175435302677,0.5,0.0
legacy_reused_holdout,1,bestCI,1,1,2.0,heterogeneity,reference,random,all,3453,16.45329578555426,1.440558856249481,0.2643353605560382,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,factual,1,1977,20.594458043932587,1.0613104980513417,0.4941831057157309,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,factual,2,840,13.794382452371735,1.1658353778405448,0.3833333333333333,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,factual,3,438,9.48866783791661,0.6769433922462165,0.3767123287671233,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,factual,4,198,8.93416448935562,0.694598403405643,0.3888888888888889,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,factual,all,3453,16.862880363378764,1.0169546080833245,0.4462785983203012,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,best_constant,1,1977,20.421564844451517,1.2342036975324115,0.5214972180070815,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,best_constant,2,840,13.275938475753756,1.6842793544585255,0.3416666666666667,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,best_constant,3,438,9.156639967108855,1.0089712630539704,0.1666666666666666,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,best_constant,4,198,8.69089074986169,0.9378721428995728,0.404040404040404,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,best_constant,all,3453,16.58170480485957,1.2981301666025176,0.4260063712713582,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,line_only,1,1977,21.182877592021235,0.4728909499626935,0.663631765300961,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,line_only,2,840,14.014322068588646,0.9458957616236348,0.4904761904761904,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,line_only,3,438,9.840974658115188,0.3246365720476385,0.6095890410958904,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,line_only,4,198,9.218956973594588,0.4098059191666752,0.6919191919191919,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,line_only,all,3453,17.314300584438637,0.5655343870234479,0.6162757022878657,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,supported,1,1977,21.184003020335087,0.4717655216488422,0.6641375821952453,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,supported,2,840,14.015470692967588,0.9447471372446924,0.4916666666666666,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,supported,3,438,9.886440991605488,0.2791702385573412,0.6301369863013698,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,supported,4,198,9.272591989295115,0.3561709034661468,0.6414141414141414,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,dynasurv,supported,all,3453,17.324067107297676,0.5557678641644122,0.616565305531422,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,oracle,line_only,1,1977,21.655768541983928,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,oracle,line_only,2,840,14.96021783021228,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,oracle,line_only,3,438,10.165611230162826,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,oracle,line_only,4,198,9.628762892761264,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,oracle,line_only,all,3453,17.87983497146209,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,line_only,1,1977,20.421564844451517,1.2342036975324115,0.5214972180070815,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,line_only,2,840,13.015180990920596,1.945036839291685,0.2630952380952381,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,line_only,3,438,9.13128137074455,1.034329859418277,0.2990867579908676,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,line_only,4,198,8.521027249260111,1.107735643501153,0.398989898989899,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,line_only,all,3453,16.50531432539634,1.3745206460657475,0.4233999420793513,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,random,1,1977,20.18831110843881,1.467457433545119,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,random,2,840,13.134942836762594,1.8252749934496864,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,random,3,438,9.081453053569245,1.0841581765935815,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,random,4,198,8.586982926464326,1.0417799662969367,0.3333333333333334,0.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,reference,random,all,3453,16.398361454146357,1.481473517315731,0.2547784535186794,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,factual,1,1977,20.688240108684287,0.459193329854014,0.5892766818411735,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,factual,2,840,13.8174643108568,0.6425082556120737,0.4035714285714286,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,factual,3,438,9.496825775029018,0.4563002378092573,0.3082191780821918,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,factual,4,198,8.764432449324215,0.2154964202711318,0.5757575757575758,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,factual,all,3453,16.913492044719796,0.4894468413581426,0.5076744859542427,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,best_constant,1,1977,20.677609658601284,0.4698237799370148,0.6575619625695498,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,best_constant,2,840,13.721063261875557,0.7389093045933192,0.3976190476190476,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,best_constant,3,438,9.587872235221628,0.3652537776166469,0.4315068493150685,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,best_constant,4,198,8.730000493157846,0.2499283764375026,0.6060606060606061,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,best_constant,all,3453,16.89352898108964,0.5094099049882952,0.562699102229945,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,line_only,1,1977,20.81689315025366,0.3305402882846434,0.7030854830551341,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,line_only,2,840,13.81780342091058,0.6421691455582964,0.4333333333333333,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,line_only,3,438,9.651913684561526,0.3012123282767491,0.4863013698630137,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,line_only,4,198,8.766395789837645,0.2135330797577016,0.6363636363636364,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,line_only,all,3453,17.00701916937219,0.3959197167057486,0.6061395887633941,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,supported,1,1977,20.815220124867324,0.3322133136709801,0.7025796661608498,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,supported,2,840,13.81780342091058,0.6421691455582964,0.4333333333333333,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,supported,3,438,9.648088212313931,0.3050378005243399,0.4748858447488584,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,supported,4,198,8.766395789837645,0.2135330797577016,0.6363636363636364,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,supported,all,3453,17.00557603933071,0.3973628467472292,0.6044019693020561,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,line_only,1,1977,21.147433438538297,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,line_only,2,840,14.459972566468876,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,line_only,3,438,9.953126012838275,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,line_only,4,198,8.979928869595348,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,line_only,all,3453,17.402938886077937,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,line_only,1,1977,20.677609658601284,0.4698237799370148,0.6575619625695498,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,line_only,2,840,13.721063261875557,0.7389093045933192,0.3976190476190476,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,line_only,3,438,9.587872235221628,0.3652537776166469,0.4315068493150685,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,line_only,4,198,8.730000493157846,0.2499283764375026,0.6060606060606061,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,line_only,all,3453,16.89352898108964,0.5094099049882952,0.562699102229945,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,random,1,1977,20.31811171258419,0.829321725954112,0.25,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,random,2,840,13.503070830206568,0.956901736262309,0.25,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,random,3,438,9.40299290231591,0.5501331105223649,0.25,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,random,4,198,8.626085299641112,0.3538435699542369,0.5,0.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,reference,random,all,3453,16.605259812828198,0.7976790732497405,0.2643353605560382,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,factual,1,1977,20.702423262531862,0.4614898284661949,0.582701062215478,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,factual,2,840,13.875231942528323,0.6117880342176837,0.4202380952380952,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,factual,3,438,9.5187594548778,0.4173251928096657,0.3264840182648402,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,factual,4,198,8.82280719677666,0.210098045857351,0.5858585858585859,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,factual,all,3453,16.941794986373456,0.478035096191981,0.5108601216333623,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,best_constant,1,1977,20.696601272611172,0.4673118183868885,0.6575619625695498,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,best_constant,2,840,13.751657724207346,0.7353622525386595,0.3976190476190476,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,best_constant,3,438,9.57092707555281,0.3651575721346576,0.4315068493150685,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,best_constant,4,198,8.788899631745934,0.2440056108880767,0.6060606060606061,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,best_constant,all,3453,16.913073093097097,0.5067569894683382,0.562699102229945,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,line_only,1,1977,20.764122816296258,0.399790274701804,0.6803237228123419,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,line_only,2,840,13.79831373114721,0.6887062455987959,0.4154761904761905,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,line_only,3,438,9.600345205425269,0.3357394422621985,0.4589041095890411,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,line_only,4,198,8.878129886762752,0.1547753558712585,0.696969696969697,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,line_only,all,3453,16.971930280780956,0.4478998017844793,0.5887633941500144,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,supported,1,1977,20.764122816296258,0.399790274701804,0.6803237228123419,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,supported,2,840,13.80581005250463,0.6812099242413772,0.4178571428571428,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,supported,3,438,9.672670884975693,0.2634137627117744,0.4794520547945205,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,supported,4,198,8.878129886762752,0.1547753558712585,0.696969696969697,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,supported,all,3453,16.982928125432945,0.4369019571324905,0.5919490298291341,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,oracle,line_only,1,1977,21.16391309099806,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,oracle,line_only,2,840,14.487019976746009,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,oracle,line_only,3,438,9.936084647687466,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,oracle,line_only,4,198,9.032905242634012,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,oracle,line_only,all,3453,17.419830082565433,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,naive_km,line_only,1,1977,20.696601272611172,0.4673118183868885,0.6575619625695498,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,naive_km,line_only,2,840,13.751657724207346,0.7353622525386595,0.3976190476190476,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,naive_km,line_only,3,438,9.57092707555281,0.3651575721346576,0.4315068493150685,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,naive_km,line_only,4,198,8.788899631745934,0.2440056108880767,0.6060606060606061,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,naive_km,line_only,all,3453,16.913073093097097,0.5067569894683382,0.562699102229945,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,random,1,1977,20.341419488559648,0.822493602438408,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,random,2,840,13.547351643202171,0.9396683335438322,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,random,3,438,9.384366585973108,0.5517180617143584,0.25,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,random,4,198,8.688271172779963,0.3446340698540478,0.5,0.0
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,reference,random,all,3453,16.630579775858358,0.7892503067070784,0.2643353605560382,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,factual,1,1977,20.64466768732614,0.4826614574910557,0.5705614567526556,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,factual,2,840,13.848220228513856,0.5912091015495613,0.4297619047619048,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,factual,3,438,9.46401406202074,0.4198029361965132,0.3378995433789954,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,factual,4,198,8.95543759064577,0.3801513708172725,0.3787878787878788,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,factual,all,3453,16.90281720588137,0.4952160452468409,0.4958007529684332,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,best_constant,1,1977,20.653888732695584,0.4734404121216117,0.6575619625695498,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,best_constant,2,840,13.698687802913955,0.7407415271494585,0.3976190476190476,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,best_constant,3,438,9.517698747912876,0.3661182503043788,0.4315068493150685,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,best_constant,4,198,8.909447891142966,0.426141070320078,0.4242424242424242,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,best_constant,all,3453,16.875892995371863,0.5221402557563466,0.5522733854619172,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,dynasurv,line_only,1,1977,20.70461922371132,0.4227099211058739,0.6697015680323722,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,dynasurv,line_only,2,840,13.77526886399363,0.6641604660697897,0.425,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,dynasurv,line_only,3,438,9.592055760037498,0.2917612381797554,0.4680365296803653,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,dynasurv,line_only,4,198,8.922602005074864,0.4129869563881794,0.4747474747474747,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,dynasurv,line_only,all,3453,16.933754321150644,0.464278929977564,0.573414422241529,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,dynasurv,supported,1,1977,20.70461922371132,0.4227099211058739,0.6697015680323722,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,dynasurv,supported,2,840,13.78300223983578,0.6564270902276369,0.4285714285714285,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,dynasurv,supported,3,438,9.594171626047189,0.2896453721700648,0.4657534246575342,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,dynasurv,supported,4,198,8.949161897316912,0.3864270641461312,0.4747474747474747,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,dynasurv,supported,all,3453,16.937426966295035,0.4606062848331741,0.5739936287286418,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,oracle,line_only,1,1977,21.127329144817192,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,oracle,line_only,2,840,14.439429330063415,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,oracle,line_only,3,438,9.883816998217252,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,oracle,line_only,4,198,9.335588961463042,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,oracle,line_only,all,3453,17.398033251128208,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,naive_km,line_only,1,1977,20.653888732695584,0.4734404121216117,0.6575619625695498,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,naive_km,line_only,2,840,13.698687802913955,0.7407415271494585,0.3976190476190476,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,naive_km,line_only,3,438,9.517698747912876,0.3661182503043788,0.4315068493150685,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,naive_km,line_only,4,198,8.80100514294874,0.5345838185143017,0.398989898989899,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,naive_km,line_only,all,3453,16.869674731791655,0.5283585193365541,0.5508253692441355,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,random,1,1977,20.28723109364707,0.8400980511701241,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,random,2,840,13.494819790614924,0.9446095394484952,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,random,3,438,9.33276970883297,0.5510472893842842,0.25,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,random,4,198,8.805684377909857,0.5299045835531861,0.3333333333333334,0.0
legacy_reused_holdout,1,bestCI,2,2,0.5,strength,reference,random,all,3453,16.58696297004106,0.8110702810871471,0.2547784535186794,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,factual,1,1977,20.68970472948852,0.4546473233046859,0.5897824987354577,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,factual,2,840,13.839340122187462,0.6165629977260186,0.4166666666666667,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,factual,3,438,9.506642938558286,0.4451367672487197,0.2990867579908676,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,factual,4,198,8.779000728360387,0.2033464468022121,0.5707070707070707,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,factual,all,3453,16.921732900127473,0.4784196862974217,0.509701708659137,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,best_constant,1,1977,20.674074015118254,0.4702780376749548,0.6575619625695498,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,best_constant,2,840,13.71657643549942,0.7393266844140601,0.3976190476190476,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,best_constant,3,438,9.58619999387486,0.3655797119321466,0.4315068493150685,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,best_constant,4,198,8.732405643915996,0.2499415312466045,0.6060606060606061,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,best_constant,all,3453,16.890338965688056,0.5098136207368388,0.562699102229945,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,dynasurv,line_only,1,1977,20.69840806731955,0.4459439854736591,0.6651492159838138,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,dynasurv,line_only,2,840,13.726710050205206,0.7291930697082771,0.3988095238095238,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,dynasurv,line_only,3,438,9.597118821176515,0.3546608846304898,0.4360730593607306,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,dynasurv,line_only,4,198,8.892385604473898,0.0899615706887028,0.7474747474747475,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,dynasurv,line_only,all,3453,16.917294985411022,0.4828576010138704,0.5760208514335361,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,dynasurv,supported,1,1977,20.69965640261332,0.4446956501798884,0.6656550328780981,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,dynasurv,supported,2,840,13.72851288466857,0.7273902352449106,0.3988095238095238,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,dynasurv,supported,3,438,9.69761524766105,0.2541644581459568,0.5068493150684932,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,dynasurv,supported,4,198,8.899572711742717,0.0827744634198838,0.7525252525252525,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,dynasurv,supported,all,3453,16.931607994928683,0.4685445914962149,0.5855777584708949,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,oracle,line_only,1,1977,21.14435205279321,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,oracle,line_only,2,840,14.45590311991348,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,oracle,line_only,3,438,9.951779705807006,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,oracle,line_only,4,198,8.982347175162602,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,oracle,line_only,all,3453,17.4001525864249,0.0,1.0,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,naive_km,line_only,1,1977,20.674074015118254,0.4702780376749548,0.6575619625695498,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,naive_km,line_only,2,840,13.71657643549942,0.7393266844140601,0.3976190476190476,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,naive_km,line_only,3,438,9.58619999387486,0.3655797119321466,0.4315068493150685,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,naive_km,line_only,4,198,8.732405643915996,0.2499415312466045,0.6060606060606061,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,naive_km,line_only,all,3453,16.890338965688056,0.5098136207368388,0.562699102229945,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,random,1,1977,20.31419539964296,0.8301566531502497,0.25,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,random,2,840,13.498288993610386,0.9576141263030992,0.25,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,random,3,438,9.401192624170902,0.550587081636107,0.25,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,random,4,198,8.628604158591099,0.3537430165715026,0.5,0.0
legacy_reused_holdout,1,bestCI,0,0,1.0,strength,reference,random,all,3453,16.6017703598363,0.7983822265885954,0.2643353605560382,0.0
